causas-trabajo	200	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4490202288
causas-trabajo	200	EN DESPACHO - AT
causas-trabajo	200	EN DESPACHO - SORTEO
causas-trabajo	196	EN LETRA - RECIBIDO DE FISCALIA Nº8
causas-trabajo	195	EN CONFRONTE - GABRIELA
causas-trabajo	192	EN DESPACHO - 8
causas-trabajo	188	EN DESPACHO - PAOLA
causas-trabajo	184	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4491202240
causas-trabajo	184	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4491202251
causas-trabajo	184	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4491202262
causas-trabajo	184	EN DESPACHO - SOL
causas-trabajo	183	EN DESPACHO - A
causas-trabajo	182	EN DESPACHO - ALE
causas-trabajo	182	EN DESPACHO - DP COR
causas-trabajo	180	EN DESPACHO - AL NÚMERO
causas-trabajo	175	EN CONFRONTE - ANEXO
causas-trabajo	175	EN DESPACHO - S
causas-trabajo	172	EN DESPACHO - MARIA PAZ
causas-trabajo	169	EN DESPACHO - SO
causas-trabajo	168	EN DESPACHO - AD
causas-trabajo	167	EN DESPACHO - L
causas-trabajo	164	EN DESPACHO - 2
causas-trabajo	163	MEDIDAS PRECAUTORIAS
causas-trabajo	161	EN DESPACHO - A PROSECRETARIA EN MANO JB
causas-trabajo	161	EN DESPACHO - DESPACHO NUMERO
causas-trabajo	159	EN DESPACHO - NOTIFICAR A LA DEMANDADA POR CéDULA
causas-trabajo	159	PRUEBA SOBRE HECHOS CONDUCENTES, ALEGADOS Y CONTROVERTIDOS - AUTO DE APERTURA A PRUEBA - LETRA DE PR
causas-trabajo	158	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023179
causas-trabajo	158	EN DESPACHO - (6;8;9).
causas-trabajo	158	EN DESPACHO - 689
causas-trabajo	158	EN DESPACHO - APERTURA A PRUEBA
causas-trabajo	158	EN DESPACHO - ST
causas-trabajo	156	EN DESPACHO - L.I.
causas-trabajo	153	EN CONFRONTE - SEC
causas-trabajo	153	EN DESPACHO - DE
causas-trabajo	153	EN DESPACHO - FER
causas-trabajo	151	EN DESPACHO - SB
causas-trabajo	150	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4468202111
causas-trabajo	150	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4468202122
causas-trabajo	150	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 446820224
causas-trabajo	150	EN DESPACHO - REMISION AL FISCAL
causas-trabajo	146	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4429202533
causas-trabajo	145	EN LETRA - EN EL DIA DE LA FECHA LIBRé EL/LOS GIRO/S ELECTRóNICO/S CONSENTIDO/S HASTA LA FECHA. CONS
causas-trabajo	144	EN DESPACHO - A ALE.
causas-trabajo	143	EN DESPACHO - (2;4;7)
causas-trabajo	140	CIRCULACION DE LA CAUSA
causas-trabajo	140	EN DESPACHO - (1;3;5).
causas-trabajo	139	EN DESPACHO - DESPACHO 10
causas-trabajo	138	EN DESPACHO - TDL
causas-trabajo	137	EN DESPACHO - MR
causas-trabajo	136	EN CONFRONTE - MARTIN
causas-trabajo	136	RESOL. QUE PONE FIN AL LITIGIO: CONCILIACION/HOMOLOGACION - RES. FINAL - CONCILIACIóN - HOMOLOGACIóN
causas-trabajo	135	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44542023202
causas-trabajo	135	EN DESPACHO - DESPACHO 4
causas-trabajo	135	EN DESPACHO - LIA
causas-trabajo	135	EN DESPACHO - MILI
causas-trabajo	133	AUDIENCIA PRELIMINAR - ART. 360 CPCCN
causas-trabajo	130	EN DESPACHO - CV
causas-trabajo	126	EN DESPACHO - JV
causas-trabajo	125	EN DESPACHO - 135
causas-trabajo	125	EN DESPACHO - HR
causas-trabajo	125	EN DESPACHO - RECIBIDO DE FISCALIA Nº8
causas-trabajo	124	EN DESPACHO - MIRTA
causas-trabajo	123	EN DESPACHO - PATO PRUEBA
causas-trabajo	121	EN DESPACHO - FISCAL
causas-trabajo	118	EN DESPACHO - GRA
causas-trabajo	117	EN DESPACHO - 5
causas-trabajo	114	EN DESPACHO - DESPACHO 7
causas-trabajo	112	EN DESPACHO - FRANCO Nº
causas-trabajo	112	EN DESPACHO - URG PAR
causas-trabajo	110	EN DESPACHO - OSCAR
causas-trabajo	108	EN DESPACHO - JM
causas-trabajo	107	EN DESPACHO - A DESPACHO
causas-trabajo	107	SENTENCIA DE PRIMERA INSTANCIA
causas-trabajo	106	EN DESPACHO - DB
causas-trabajo	106	EN DESPACHO - JIMENA
causas-trabajo	104	EN CONFRONTE - A CECI.
causas-trabajo	104	EN DESPACHO - .
causas-trabajo	104	EN DESPACHO - FRANCO
causas-trabajo	103	EN DESPACHO - A MILI
causas-trabajo	103	EN DESPACHO - PAOLA NUEVOS
causas-trabajo	103	TRABA DE LITIS: CONTESTACION DE DEMANDA CON RECONVENCION
causas-trabajo	102	EN DESPACHO - DESPACHO LE
causas-trabajo	102	EN DESPACHO - H
causas-trabajo	101	EN DESPACHO - NOT DDA
causas-trabajo	100	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4468202114
causas-trabajo	100	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4468202117
causas-trabajo	100	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4490202099
causas-trabajo	100	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4490202274
causas-trabajo	100	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4490202280
causas-trabajo	100	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4490202284
causas-trabajo	100	EN DESPACHO - 12
causas-trabajo	100	EN LETRA - VALIDADO
causas-trabajo	99	EN CONFRONTE - NATALIA
causas-trabajo	98	EN DESPACHO - EN PROSECRETARIA NL - ART 67 Y 68
causas-trabajo	96	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44682021159
causas-trabajo	96	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44682021160
causas-trabajo	96	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44682022119
causas-trabajo	96	EN DESPACHO - 247
causas-trabajo	95	EN LETRA - HáGASE SABER QUE SE DIO CUMPLIMIENTO A LA/S LIBRANZA/S ELECTRóNICA DISPUESTA PARA EL DíA
causas-trabajo	93	EN DESPACHO - SEPARADO POR AUDIENCIA
causas-trabajo	92	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44912022104
causas-trabajo	92	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4491202219
causas-trabajo	92	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4491202229
causas-trabajo	92	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4491202231
causas-trabajo	92	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4491202232
causas-trabajo	92	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4491202235
causas-trabajo	92	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4491202236
causas-trabajo	92	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4491202254
causas-trabajo	92	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4491202286
causas-trabajo	92	EN DESPACHO - A GABI
causas-trabajo	92	EN DESPACHO - AL NUMERO NOT
causas-trabajo	92	EN DESPACHO - DESPACHO LP GLADYS
causas-trabajo	92	EN DESPACHO - EN PROSECRETARIA EN MANO NL
causas-trabajo	91	EN CONFRONTE - MI
causas-trabajo	91	EN DESPACHO - 3
causas-trabajo	91	EN DESPACHO - DESPACHO 9
causas-trabajo	90	EN DESPACHO - (1;3;5)
causas-trabajo	90	EN DESPACHO - 6
causas-trabajo	90	EN DESPACHO - DP
causas-trabajo	90	EN DESPACHO - LIITO VISTA FISCAL
causas-trabajo	90	EN DESPACHO - MG
causas-trabajo	90	EN LETRA - VISTA FISCAL
causas-trabajo	89	EN DESPACHO - EN PROSECRETARIA  NL - INICIO
causas-trabajo	89	EN DESPACHO - LAU
causas-trabajo	87	EN DESPACHO - DESPACHO 5
causas-trabajo	87	EN DESPACHO - G/DEP
causas-trabajo	85	EN DESPACHO - P/ABRIR A PRUEBA
causas-trabajo	84	EN DESPACHO - EUGENIA
causas-trabajo	83	EN DESPACHO - CO
causas-trabajo	83	EN DESPACHO - EJECUCION
causas-trabajo	82	EN DESPACHO - D4
causas-trabajo	81	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4454202210
causas-trabajo	81	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4454202255
causas-trabajo	81	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44542023207
causas-trabajo	81	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44542023209
causas-trabajo	81	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44542023210
causas-trabajo	81	EN DESPACHO - INES
causas-trabajo	79	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023104
causas-trabajo	79	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023105
causas-trabajo	79	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023106
causas-trabajo	79	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023115
causas-trabajo	79	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023118
causas-trabajo	79	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023121
causas-trabajo	79	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023142
causas-trabajo	79	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023144
causas-trabajo	79	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023157
causas-trabajo	79	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023167
causas-trabajo	79	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023171
causas-trabajo	79	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023176
causas-trabajo	79	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023177
causas-trabajo	79	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023186
causas-trabajo	79	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023195
causas-trabajo	79	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023196
causas-trabajo	78	EN DESPACHO - NM
causas-trabajo	77	EN DESPACHO - AL NRO. 3
causas-trabajo	77	EN DESPACHO - GA
causas-trabajo	77	RESOL. QUE PONE FIN AL LITIGIO: DECLARACION DE INCOMPETENCIA E INHIBITORIA - FALTA DE APTITUD JURISD
causas-trabajo	75	EN DESPACHO - HF
causas-trabajo	74	EN DESPACHO - AL NUMERO 2 PARA RESOLVER
causas-trabajo	74	EN DESPACHO - KE
causas-trabajo	73	APERTURA RECURSO: HONORARIOS
causas-trabajo	73	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4429202415
causas-trabajo	73	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 442920242
causas-trabajo	73	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4429202513
causas-trabajo	73	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4429202515
causas-trabajo	73	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4429202518
causas-trabajo	73	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4429202525
causas-trabajo	73	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4429202526
causas-trabajo	73	EN DESPACHO - F
causas-trabajo	73	EN DESPACHO - MARIA
causas-trabajo	73	EN DESPACHO - SS
causas-trabajo	72	EN DESPACHO - REVISAR CAMARA
causas-trabajo	70	EN DESPACHO - A SECRETARIO VER RECURSO
causas-trabajo	70	EN DESPACHO - ELI
causas-trabajo	69	EN DESPACHO - ROMI PRUEBA
causas-trabajo	67	EN DESPACHO - A SORTEO
causas-trabajo	66	EN DESPACHO - ANDREA
causas-trabajo	65	EN DESPACHO - MAR
causas-trabajo	64	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 442120218
causas-trabajo	64	CASILLERO PASES
causas-trabajo	64	EN DESPACHO - FQ
causas-trabajo	64	EN DESPACHO - PR - DCHO
causas-trabajo	63	EN DESPACHO - ACCIDENTE-LEY ESPECIAL
causas-trabajo	63	EN DESPACHO - CE
causas-trabajo	62	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023207
causas-trabajo	62	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023224
causas-trabajo	62	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4477202410
causas-trabajo	62	EN DESPACHO - D1
causas-trabajo	62	EN DESPACHO - DESP
causas-trabajo	62	EN DESPACHO - LC
causas-trabajo	62	EN LETRA - EMISION DE GIRO
causas-trabajo	61	EN CONFRONTE - ABRIR A PRUEBA
causas-trabajo	61	EN DESPACHO - A VERO
causas-trabajo	61	EN DESPACHO - SOR
causas-trabajo	60	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44652021126
causas-trabajo	60	EN DESPACHO - 68 MP
causas-trabajo	60	EN DESPACHO - DESPACHO LP MONI
causas-trabajo	60	EN DESPACHO - DESPACHO MILI
causas-trabajo	60	EN DESPACHO - URG IMPAR
causas-trabajo	59	EN DESPACHO - AL NRO 1
causas-trabajo	59	EN DESPACHO - CON ESC (RRGG)
causas-trabajo	59	EN DESPACHO - COR
causas-trabajo	59	EN DESPACHO - DESPACHO LP
causas-trabajo	59	EN LETRA - OFICIO OBSERVADO
causas-trabajo	58	EN DESPACHO - A LC
causas-trabajo	58	EN DESPACHO - DESPACHO V
causas-trabajo	58	EN DESPACHO - INICIO 13 02
causas-trabajo	58	EN DESPACHO - PAOLA - NOTIFICAR
causas-trabajo	58	EN DESPACHO - SANDRA
causas-trabajo	56	EN DESPACHO - AL NUMERO 3 PARA RESOLVER
causas-trabajo	55	EN DESPACHO - MO GL
causas-trabajo	55	EN LETRA - TRANSFERENCIA VALIDADA OK
causas-trabajo	54	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44542022151
causas-trabajo	54	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44542022277
causas-trabajo	54	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4454202245
causas-trabajo	54	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4454202247
causas-trabajo	54	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4454202252
causas-trabajo	54	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4454202260
causas-trabajo	54	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4454202261
causas-trabajo	54	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4454202267
causas-trabajo	54	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44542023196
causas-trabajo	54	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44542023201
causas-trabajo	54	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44542023208
causas-trabajo	54	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44542023215
causas-trabajo	54	EN DESPACHO - AL RESPONSABLE - APERTURA A PRUEBA
causas-trabajo	54	EN DESPACHO - BUSCAR CONEXIDAD
causas-trabajo	54	EN DESPACHO - CON ESC (ED)
causas-trabajo	54	EN DESPACHO - DGR
causas-trabajo	54	EN DESPACHO - INICIO 18 02
causas-trabajo	54	RESOL. QUE PONE FIN AL LITIGIO: ALLANAMIENTO TOTAL CON CUMPLIMIENTO DE LA PRESTACION
causas-trabajo	53	EN CONFRONTE - ANEXO.
causas-trabajo	53	EN DESPACHO - CON ESC (IN)
causas-trabajo	52	EN DESPACHO - EN SALA DEL NúMERO.
causas-trabajo	52	EN DESPACHO - MV
causas-trabajo	52	EN DESPACHO - QUIEN DESPACHA
causas-trabajo	51	EN DESPACHO - AL NUMERO 1 PARA RESOLVER
causas-trabajo	50	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4421202037
causas-trabajo	50	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4421202042
causas-trabajo	50	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4421202043
causas-trabajo	50	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 442120211
causas-trabajo	50	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4421202110
causas-trabajo	50	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4421202113
causas-trabajo	50	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4421202119
causas-trabajo	50	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4421202127
causas-trabajo	50	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 442120219
causas-trabajo	50	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 446820211
causas-trabajo	50	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4468202110
causas-trabajo	50	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4468202112
causas-trabajo	50	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4468202113
causas-trabajo	50	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4468202118
causas-trabajo	50	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4468202123
causas-trabajo	50	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 446820213
causas-trabajo	50	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4468202132
causas-trabajo	50	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 4468202136
causas-trabajo	50	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 446820217
causas-trabajo	50	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 446820221
causas-trabajo	50	EN DESPACHO - (1;3)
causas-trabajo	50	EN DESPACHO - AL NUMERO PARA RESOLVER
causas-trabajo	50	EN DESPACHO - FEDE
causas-trabajo	49	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44502023394
causas-trabajo	49	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44502023441
causas-trabajo	49	EN DESPACHO - AL RESPONSABLE - A CONFRONTE
causas-trabajo	49	EN DESPACHO - RESERVAR SOBRE
causas-trabajo	49	TRABA DE LITIS - CONTESTACION DE RECONVENCION
causas-trabajo	48	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44682021139
causas-trabajo	48	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44682021162
causas-trabajo	48	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44682021181
causas-trabajo	48	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44682021184
causas-trabajo	48	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44682021187
causas-trabajo	48	EN DESPACHO - AL NRO 2 MIRNA
causas-trabajo	48	EN DESPACHO - DESP X CED
causas-trabajo	48	EN DESPACHO - PAZ
causas-trabajo	47	EN DESPACHO - EN PROSECRETARIA EN MANO NL - INICIO
causas-trabajo	47	EN DESPACHO - GUSTAVO QUINTANA VISTA FISCAL
causas-trabajo	47	EN DESPACHO - LUCIA
causas-trabajo	46	EN DESPACHO - A DESP. JUAN X REPROGRAMACIÓN 80
causas-trabajo	46	EN DESPACHO - AD COR
causas-trabajo	46	EN DESPACHO - CNAT
causas-trabajo	46	EN DESPACHO - RT
causas-trabajo	46	EN LETRA - LETRA
causas-trabajo	45	EN CONFRONTE - CEDULA Y DESPACHO
causas-trabajo	45	EN DESPACHO - EN PROSECRETARIA NL 67/68
causas-trabajo	44	EN DESPACHO - DESGLOSE Y RESERVA
causas-trabajo	44	EN DESPACHO - P
causas-trabajo	44	EN DESPACHO - PARA APERTURA A PRUEBA
causas-trabajo	44	EN DESPACHO - ROX
causas-trabajo	43	EN DESPACHO - 6 (RESOLVER )
causas-trabajo	43	EN DESPACHO - A LUCIANA
causas-trabajo	43	EN DESPACHO - JR
causas-trabajo	43	EN DESPACHO - PARA COTEJAR OFICIO
causas-trabajo	43	EN DESPACHO - PATRICIO
causas-trabajo	42	EN CONFRONTE - VISTA FISCAL
causas-trabajo	42	EN DESPACHO - CAR
causas-trabajo	42	EN DESPACHO - CON ESCRITO AGREGADO
causas-trabajo	40	EN DESPACHO - DESPACHO NUMEROS
causas-trabajo	39	DEVOLUCION DE EXHORTO
causas-trabajo	39	EN DESPACHO - -
causas-trabajo	39	EN DESPACHO - (6;8)
causas-trabajo	39	EN DESPACHO - MP 68
causas-trabajo	39	EN DESPACHO - X
causas-trabajo	38	EN CONFRONTE - SACAR IBM
causas-trabajo	38	EN DESPACHO - AF
causas-trabajo	38	EN DESPACHO - EN PROSECRETARIA  NL
causas-trabajo	38	EN DESPACHO - VR
causas-trabajo	38	EN LETRA - JZ
causas-trabajo	38	EN LETRA - TERMINO DE PRUEBA
causas-trabajo	37	EN DESPACHO - LILI
causas-trabajo	37	EN DESPACHO - MARIANA GIRO
causas-trabajo	37	EN DESPACHO - MARIEL
causas-trabajo	37	EN DESPACHO - MIR
causas-trabajo	37	PARA NOTIFICAR POR SECRETARIA
causas-trabajo	36	EN DESPACHO - (5;7)
causas-trabajo	36	EN DESPACHO - A DF CF/AAP/AUD
causas-trabajo	36	EN DESPACHO - DESPACHO 11
causas-trabajo	36	EN DESPACHO - DP CAR
causas-trabajo	36	RESOL. QUE PONE FIN AL LITIGIO: DECLARACION DE INCOMPETENCIA E INHIBITORIA - RES. FINAL - INCOMPETEN
causas-trabajo	35	EN DESPACHO - CECI 1ER AUTO
causas-trabajo	35	EN DESPACHO - DESPACHO POR NOTA
causas-trabajo	35	EN DESPACHO - ESPERO COPIA DIGITAL
causas-trabajo	34	EN CONFRONTE - NICOX 80.
causas-trabajo	34	EN DESPACHO - A CAMARA
causas-trabajo	34	EN DESPACHO - A DESPACHO POR ART  68  NL - INICIO-
causas-trabajo	34	EN DESPACHO - EUGE
causas-trabajo	34	EN DESPACHO - VF EN MANO
causas-trabajo	33	EN DESPACHO - EN MANO
causas-trabajo	33	EN DESPACHO - EUGE GIRO
causas-trabajo	33	EN DESPACHO - SEC
causas-trabajo	32	A LA FIRMA
causas-trabajo	32	EN CONFRONTE - CRISTIAN
causas-trabajo	32	EN DESPACHO - A CLAUDIA NOT
causas-trabajo	32	EN DESPACHO - MERO TRAMITE
causas-trabajo	32	EN DESPACHO - MO GN
causas-trabajo	32	EN DESPACHO - PARA RESOLVER CONEXIDAD (S)
causas-trabajo	31	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023205
causas-trabajo	31	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023206
causas-trabajo	31	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023218
causas-trabajo	31	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023220
causas-trabajo	31	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023227
causas-trabajo	31	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023228
causas-trabajo	31	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44772023229
causas-trabajo	31	EN DESPACHO - A CáMARA
causas-trabajo	31	EN DESPACHO - A CECI.
causas-trabajo	31	EN DESPACHO - EMA 1ER AUTO
causas-trabajo	31	EN DESPACHO - FABIAN GIROS
causas-trabajo	31	EN LETRA - TRANFERENCIA ELECTRONICA REALIZADA
causas-trabajo	30	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44652021149
causas-trabajo	30	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44652021151
causas-trabajo	30	ARCHIVO PROVISORIO - A ARCHIVO PROVISORIO EN PAQUETE NRO. 44652021153
causas-trabajo	30	EN DESPACHO - 10
causas-trabajo	30	EN DESPACHO - DESPIDOS PRUEBA
causas-trabajo	30	EN DESPACHO - PARA NOTIFICAR Y POR SOBRE
causas-trabajo	30	EN DESPACHO - PASE A CAMARA
causas-trabajo	30	FINALIZACION ETAPA - DEVOLUCION
causas-trabajo	30	FINALIZACION ETAPA - NO COMPUTABLE
causas-trabajo	30	RESOL. QUE PONE FIN AL LITIGIO: DESISTIMIENTO DEL DERECHO O DEL PROCESO - SE TIENE POR NO PRESENTADA
causas-trabajo	29	DECLARACION DE PURO DERECHO
causas-trabajo	29	EN CONFRONTE - SANDRA/MARIANA
causas-trabajo	29	EN DESPACHO - CON CEDULA AGREGADA
causas-trabajo	29	EN DESPACHO - INES GIRO
causas-trabajo	29	EN DESPACHO - JZ
causas-trabajo	29	EN DESPACHO - PARA ELEVARA A CAMARA
causas-trabajo	29	EN DESPACHO - VF - $
causas-trabajo	29	EN LETRA - GIRO ELECTRONICO EMITIDO
causas-trabajo	28	EN DESPACHO - (2;4)
causas-trabajo	28	EN DESPACHO - AL RESPONSABLE POR APERTURA A PRUEBA
causas-trabajo	28	EN DESPACHO - CON CEDULA/S
causas-trabajo	28	RESOL. QUE PONE FIN AL LITIGIO: TRANSACCION
